date,open,high,low,close,adjusted_close,volume,dividends,stock_splits
2014-02-19,183.75999450683594,184.9499969482422,182.8699951171875,183.02000427246094,148.2794647216797,126524300,0.0,0.0
2014-02-20,183.27000427246094,184.52000427246094,182.60000610351562,184.10000610351562,149.1544952392578,104998100,0.0,0.0
2014-02-21,184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,148.98439025878906,118116400,0.0,0.0
2014-02-24,184.27999877929688,186.14999389648438,184.1999969482422,184.91000366210938,149.8106689453125,114063900,0.0,0.0
2014-02-25,185.05999755859375,185.58999633789062,184.22999572753906,184.83999633789062,149.75401306152344,117085000,0.0,0.0
2014-02-26,185.11000061035156,185.60000610351562,184.3300018310547,184.85000610351562,149.7621307373047,98677200,0.0,0.0
2014-02-27,184.5800018310547,185.8699951171875,184.3699951171875,185.82000732421875,150.5480499267578,93880800,0.0,0.0
2014-02-28,185.7899932861328,187.14999389648438,185.0500030517578,186.2899932861328,150.92881774902344,150842000,0.0,0.0
2014-03-03,184.64999389648438,185.4499969482422,183.75,184.97999572753906,149.867431640625,167748500,0.0,0.0
2014-03-04,186.7899932861328,187.97999572753906,186.75,187.5800018310547,151.97390747070312,167545900,0.0,0.0
2014-03-05,187.74000549316406,188.07000732421875,187.4499969482422,187.75,152.11166381835938,88376900,0.0,0.0
2014-03-06,188.2100067138672,188.61000061035156,187.77999877929688,188.17999267578125,152.4600372314453,82516500,0.0,0.0
2014-03-07,188.9600067138672,188.9600067138672,187.42999267578125,188.25999450683594,152.52479553222656,114513500,0.0,0.0
2014-03-10,187.97000122070312,188.22999572753906,187.0800018310547,188.16000366210938,152.44383239746094,74939200,0.0,0.0
2014-03-11,188.44000244140625,188.7100067138672,186.8000030517578,187.22999572753906,151.6903533935547,99009100,0.0,0.0
2014-03-12,186.32000732421875,187.35000610351562,185.89999389648438,187.27999877929688,151.7308807373047,104824400,0.0,0.0
2014-03-13,187.83999633789062,187.99000549316406,184.66000366210938,185.17999267578125,150.0294647216797,155014300,0.0,0.0
2014-03-14,184.85000610351562,185.8000030517578,184.44000244140625,184.66000366210938,149.60821533203125,153919600,0.0,0.0
2014-03-17,185.58999633789062,186.77000427246094,185.50999450683594,186.3300018310547,150.9612274169922,98359500,0.0,0.0
2014-03-18,186.7100067138672,187.91000366210938,186.50999450683594,187.66000366210938,152.0386962890625,101804600,0.0,0.0
2014-03-19,187.67999267578125,187.94000244140625,185.47000122070312,186.66000366210938,151.228515625,176267300,0.0,0.0
2014-03-20,186.25,187.88999938964844,185.9199981689453,187.75,152.11166381835938,117241000,0.0,0.0
2014-03-21,187.7100067138672,189.02000427246094,186.02999877929688,186.1999969482422,151.52169799804688,163128000,0.825,0.0
2014-03-24,186.83999633789062,187.07000732421875,184.6199951171875,185.42999267578125,150.89508056640625,121411000,0.0,0.0
2014-03-25,186.3699951171875,186.94000244140625,185.27000427246094,186.30999755859375,151.61119079589844,103852000,0.0,0.0
2014-03-26,187.0399932861328,187.33999633789062,184.9199981689453,184.97000122070312,150.52076721191406,119843000,0.0,0.0
2014-03-27,184.75,185.33999633789062,183.89999389648438,184.5800018310547,150.20338439941406,142383000,0.0,0.0
2014-03-28,185.11000061035156,186.4199981689453,185.0,185.49000549316406,150.94395446777344,101642000,0.0,0.0
2014-03-31,186.6699981689453,187.3000030517578,185.52000427246094,187.00999450683594,152.1807861328125,99745000,0.0,0.0
2014-04-01,187.6199951171875,188.36000061035156,187.0,188.25,153.1898651123047,89193000,0.0,0.0
2014-04-02,188.49000549316406,189.1300048828125,188.13999938964844,188.8800048828125,153.7025146484375,78774000,0.0,0.0
2014-04-03,189.1699981689453,189.22000122070312,188.0500030517578,188.6300048828125,153.4990997314453,77435000,0.0,0.0
2014-04-04,189.66000366210938,189.6999969482422,186.10000610351562,186.39999389648438,151.6844482421875,169381000,0.0,0.0
2014-04-07,185.9499969482422,186.25999450683594,183.9600067138672,184.33999633789062,150.00811767578125,140803000,0.0,0.0
2014-04-08,184.25999450683594,185.39999389648438,183.58999633789062,185.10000610351562,150.62652587890625,112660000,0.0,0.0
2014-04-09,185.60000610351562,187.14999389648438,185.05999755859375,187.08999633789062,152.24591064453125,100254000,0.0,0.0
2014-04-10,187.0800018310547,187.1699981689453,182.92999267578125,183.16000366210938,149.04779052734375,172959000,0.0,0.0
2014-04-11,182.13999938964844,183.4199981689453,181.30999755859375,181.50999450683594,147.70509338378906,167251000,0.0,0.0
2014-04-14,182.92999267578125,183.3699951171875,181.44000244140625,182.94000244140625,148.86883544921875,132382000,0.0,0.0
2014-04-15,183.32000732421875,184.3300018310547,181.50999450683594,184.1999969482422,149.8941192626953,157093000,0.0,0.0
2014-04-16,185.47000122070312,186.13999938964844,184.64999389648438,186.1300048828125,151.4647216796875,105197000,0.0,0.0
2014-04-17,185.8800048828125,186.91000366210938,185.55999755859375,186.38999938964844,151.67630004882812,105255000,0.0,0.0
2014-04-21,186.44000244140625,187.10000610351562,186.2100067138672,187.0399932861328,152.20521545410156,68329000,0.0,0.0
2014-04-22,187.22999572753906,188.39999389648438,187.1300048828125,187.88999938964844,152.89697265625,85790000,0.0,0.0
2014-04-23,187.82000732421875,187.9199981689453,187.3000030517578,187.4499969482422,152.53887939453125,73869000,0.0,0.0
2014-04-24,188.3699951171875,188.38999938964844,186.92999267578125,187.8300018310547,152.84808349609375,88170000,0.0,0.0
2014-04-25,187.22000122070312,187.3300018310547,185.8699951171875,186.2899932861328,151.59490966796875,100380000,0.0,0.0
2014-04-28,187.0500030517578,187.69000244140625,184.9600067138672,186.8800048828125,152.07505798339844,135121000,0.0,0.0
2014-04-29,187.47999572753906,188.0399932861328,187.0800018310547,187.75,152.78298950195312,84098000,0.0,0.0
2014-04-30,187.44000244140625,188.5,187.17999267578125,188.30999755859375,153.2386932373047,101508000,0.0,0.0
2014-05-01,188.22000122070312,188.83999633789062,187.72999572753906,188.3300018310547,153.25498962402344,93019000,0.0,0.0
2014-05-02,188.30999755859375,189.13999938964844,187.77999877929688,188.05999755859375,153.03526306152344,98122000,0.0,0.0
2014-05-05,187.13999938964844,188.5500030517578,186.6199951171875,188.4199981689453,153.32821655273438,75883000,0.0,0.0
2014-05-06,188.0,188.1300048828125,186.74000549316406,186.77999877929688,151.99363708496094,85454000,0.0,0.0
2014-05-07,187.41000366210938,187.97000122070312,186.00999450683594,187.8800048828125,152.88876342773438,106500000,0.0,0.0
2014-05-08,187.7100067138672,189.0500030517578,187.0800018310547,187.67999267578125,152.7260284423828,93618000,0.0,0.0
2014-05-09,187.7100067138672,188.0399932861328,186.8300018310547,187.9600067138672,152.95387268066406,83679000,0.0,0.0
2014-05-12,188.8000030517578,189.8800048828125,188.0,189.7899932861328,154.44302368164062,86940000,0.0,0.0
2014-05-13,190.0399932861328,190.4199981689453,189.77000427246094,189.9600067138672,154.58148193359375,66454000,0.0,0.0
2014-05-14,189.7899932861328,189.8800048828125,188.7899932861328,189.05999755859375,153.8490447998047,72367000,0.0,0.0
2014-05-15,188.67999267578125,188.72000122070312,186.47999572753906,187.39999389648438,152.49815368652344,154956000,0.0,0.0
2014-05-16,187.50999450683594,188.1300048828125,186.72000122070312,188.0500030517578,153.02711486816406,97458000,0.0,0.0
2014-05-19,187.69000244140625,188.88999938964844,187.52000427246094,188.74000549316406,153.58863830566406,63839000,0.0,0.0
2014-05-20,188.64999389648438,188.6699981689453,187.07000732421875,187.5500030517578,152.6202392578125,111644000,0.0,0.0
2014-05-21,188.08999633789062,189.22000122070312,188.05999755859375,189.1300048828125,153.90602111816406,89093000,0.0,0.0
2014-05-22,189.17999267578125,189.97999572753906,188.86000061035156,189.58999633789062,154.28030395507812,61549000,0.0,0.0
2014-05-23,189.75999450683594,190.47999572753906,189.58999633789062,190.35000610351562,154.8987579345703,61092800,0.0,0.0
2014-05-27,191.05999755859375,191.5800018310547,190.9499969482422,191.52000427246094,155.85086059570312,72010000,0.0,0.0
2014-05-28,191.52000427246094,191.82000732421875,191.05999755859375,191.3800048828125,155.73690795898438,66723000,0.0,0.0
2014-05-29,191.82000732421875,192.39999389648438,191.3300018310547,192.3699951171875,156.54254150390625,64377000,0.0,0.0
2014-05-30,192.19000244140625,192.8000030517578,192.02999877929688,192.67999267578125,156.7948455810547,76316000,0.0,0.0
2014-06-02,192.9499969482422,192.99000549316406,191.97000122070312,192.89999389648438,156.9738006591797,64656000,0.0,0.0
2014-06-03,192.42999267578125,192.89999389648438,192.25,192.8000030517578,156.89248657226562,65047000,0.0,0.0
2014-06-04,192.47000122070312,193.3000030517578,192.27000427246094,193.19000244140625,157.20980834960938,55529000,0.0,0.0
2014-06-05,193.41000366210938,194.64999389648438,192.6999969482422,194.4499969482422,158.23516845703125,92103000,0.0,0.0
2014-06-06,194.8699951171875,195.42999267578125,194.77999877929688,195.3800048828125,158.99197387695312,78696000,0.0,0.0
2014-06-09,195.35000610351562,196.0500030517578,195.1699981689453,195.5800018310547,159.1547393798828,65119000,0.0,0.0
2014-06-10,195.33999633789062,195.63999938964844,194.9199981689453,195.60000610351562,159.17098999023438,57129000,0.0,0.0
2014-06-11,194.89999389648438,195.1199951171875,194.47999572753906,194.9199981689453,158.61764526367188,68772000,0.0,0.0
2014-06-12,194.69000244140625,194.8000030517578,193.11000061035156,193.5399932861328,157.49459838867188,106350000,0.0,0.0
2014-06-13,193.9199981689453,194.32000732421875,193.3000030517578,194.1300048828125,157.97476196289062,82017000,0.0,0.0
2014-06-16,193.88999938964844,194.6999969482422,193.66000366210938,194.2899932861328,158.10498046875,87424000,0.0,0.0
2014-06-17,194.02000427246094,194.97000122070312,193.80999755859375,194.8300018310547,158.54437255859375,84834000,0.0,0.0
2014-06-18,194.8300018310547,196.3699951171875,194.39999389648438,196.25999450683594,159.70811462402344,105267000,0.0,0.0
2014-06-19,196.42999267578125,196.60000610351562,195.8000030517578,196.47999572753906,159.88710021972656,85929000,0.0,0.0
2014-06-20,196.02999877929688,196.10000610351562,195.6999969482422,195.94000244140625,160.21173095703125,100587000,0.937,0.0
2014-06-23,195.99000549316406,196.0500030517578,195.52000427246094,195.8800048828125,160.1626739501953,70611000,0.0,0.0
2014-06-24,195.52999877929688,196.5,194.47999572753906,194.6999969482422,159.19781494140625,96237000,0.0,0.0
2014-06-25,194.2899932861328,195.77999877929688,194.25,195.5800018310547,159.91734313964844,82782000,0.0,0.0
2014-06-26,195.61000061035156,195.6300048828125,194.1300048828125,195.44000244140625,159.80287170410156,84312000,0.0,0.0
2014-06-27,194.97999572753906,195.8800048828125,194.88999938964844,195.82000732421875,160.1136016845703,71445100,0.0,0.0
2014-06-30,195.6999969482422,196.1699981689453,195.52999877929688,195.72000122070312,160.03184509277344,70201200,0.0,0.0
2014-07-01,196.1999969482422,197.6300048828125,196.1300048828125,197.02999877929688,161.10299682617188,90470000,0.0,0.0
2014-07-02,197.0500030517578,197.47999572753906,196.9600067138672,197.22999572753906,161.26651000976562,52475000,0.0,0.0
2014-07-03,197.7899932861328,198.2899932861328,197.63999938964844,198.1999969482422,162.05966186523438,52938800,0.0,0.0
2014-07-07,197.82000732421875,197.97999572753906,197.22000122070312,197.50999450683594,161.49545288085938,61696000,0.0,0.0
2014-07-08,197.14999389648438,197.22000122070312,195.75999450683594,196.24000549316406,160.4569854736328,108143000,0.0,0.0
2014-07-09,196.72999572753906,197.3000030517578,196.30999755859375,197.1199951171875,161.17657470703125,72992000,0.0,0.0
2014-07-10,195.22000122070312,196.86000061035156,195.05999755859375,196.33999633789062,160.53872680664062,99040000,0.0,0.0
2014-07-11,196.22000122070312,196.75,195.77999877929688,196.61000061035156,160.75955200195312,64243000,0.0,0.0
2014-07-14,197.61000061035156,197.86000061035156,197.44000244140625,197.60000610351562,161.5689697265625,58658000,0.0,0.0
2014-07-15,197.72000122070312,198.10000610351562,196.36000061035156,197.22999572753906,161.26651000976562,111307000,0.0,0.0
2014-07-16,198.11000061035156,198.25999450683594,197.4199981689453,197.9600067138672,161.8634033203125,79986400,0.0,0.0
2014-07-17,197.35000610351562,198.10000610351562,195.42999267578125,195.7100067138672,160.023681640625,145398000,0.0,0.0
2014-07-18,196.35000610351562,197.91000366210938,196.24000549316406,197.7100067138672,161.65896606445312,124330000,0.0,0.0
2014-07-21,197.08999633789062,197.5,196.42999267578125,197.33999633789062,161.3563995361328,67592000,0.0,0.0
2014-07-22,198.00999450683594,198.55999755859375,197.8699951171875,198.1999969482422,162.05966186523438,67678000,0.0,0.0
2014-07-23,198.5,198.85000610351562,198.10000610351562,198.63999938964844,162.4193878173828,65612000,0.0,0.0
2014-07-24,198.8300018310547,199.05999755859375,198.4499969482422,198.64999389648438,162.42758178710938,56888000,0.0,0.0
2014-07-25,198.08999633789062,198.25999450683594,197.3300018310547,197.72000122070312,161.66717529296875,76837000,0.0,0.0
2014-07-28,197.75999450683594,198.08999633789062,196.6199951171875,197.8000030517578,161.7325439453125,69259000,0.0,0.0
2014-07-29,198.1699981689453,198.4499969482422,196.9199981689453,196.9499969482422,161.03753662109375,80466000,0.0,0.0
2014-07-30,197.64999389648438,197.91000366210938,196.16000366210938,196.97999572753906,161.06204223632812,104222000,0.0,0.0
2014-07-31,195.61000061035156,195.77999877929688,192.97000122070312,193.08999633789062,157.88134765625,183479000,0.0,0.0
2014-08-01,192.55999755859375,193.75999450683594,191.57000732421875,192.5,157.39901733398438,189261000,0.0,0.0
2014-08-04,192.8699951171875,194.3000030517578,192.0500030517578,193.88999938964844,158.53550720214844,91340000,0.0,0.0
2014-08-05,193.10000610351562,193.60000610351562,191.30999755859375,192.00999450683594,156.998291015625,152690000,0.0,0.0
2014-08-06,191.11000061035156,192.88999938964844,191.0800018310547,192.07000732421875,157.0474090576172,94818000,0.0,0.0
2014-08-07,192.94000244140625,193.1300048828125,190.5500030517578,191.02999877929688,156.197021484375,135733000,0.0,0.0
2014-08-08,191.4600067138672,193.3699951171875,190.9499969482422,193.24000549316406,158.0041046142578,117014000,0.0,0.0
2014-08-11,193.97000122070312,194.66000366210938,193.7100067138672,193.8000030517578,158.4618682861328,74544000,0.0,0.0
2014-08-12,193.61000061035156,194.14999389648438,192.94000244140625,193.52999877929688,158.24114990234375,73632000,0.0,0.0
2014-08-13,194.2899932861328,195.05999755859375,193.9600067138672,194.83999633789062,159.3123016357422,69047000,0.0,0.0
2014-08-14,195.16000366210938,195.75999450683594,194.97999572753906,195.75999450683594,160.06451416015625,57371000,0.0,0.0
2014-08-15,196.47000122070312,196.64999389648438,194.30999755859375,195.72000122070312,160.03184509277344,139951000,0.0,0.0
2014-08-18,196.8000030517578,197.4499969482422,196.69000244140625,197.36000061035156,161.37283325195312,75424000,0.0,0.0
2014-08-19,197.83999633789062,198.5399932861328,197.44000244140625,198.38999938964844,162.21499633789062,59135000,0.0,0.0
2014-08-20,198.1199951171875,199.16000366210938,198.0800018310547,198.9199981689453,162.6483154296875,72763000,0.0,0.0
2014-08-21,199.08999633789062,199.75999450683594,198.92999267578125,199.5,163.12252807617188,67791000,0.0,0.0
2014-08-22,199.33999633789062,199.69000244140625,198.74000549316406,199.19000244140625,162.86911010742188,76107000,0.0,0.0
2014-08-25,200.13999938964844,200.58999633789062,199.14999389648438,200.1999969482422,163.69491577148438,63855000,0.0,0.0
2014-08-26,200.3300018310547,200.82000732421875,200.27999877929688,200.3300018310547,163.80125427246094,47298000,0.0,0.0
2014-08-27,200.42999267578125,200.57000732421875,199.94000244140625,200.25,163.73583984375,47874000,0.0,0.0
2014-08-28,199.58999633789062,200.27000427246094,199.38999938964844,200.13999938964844,163.6458740234375,58330000,0.0,0.0
2014-08-29,200.4499969482422,200.72999572753906,199.82000732421875,200.7100067138672,164.11192321777344,65907000,0.0,0.0
2014-09-02,200.97000122070312,201.0,199.86000061035156,200.61000061035156,164.0301055908203,72426000,0.0,0.0
2014-09-03,201.3800048828125,201.41000366210938,200.22000122070312,200.5,163.94021606445312,57462000,0.0,0.0
2014-09-04,200.83999633789062,201.5800018310547,199.66000366210938,200.2100067138672,163.7030792236328,85236000,0.0,0.0
2014-09-05,200.1699981689453,201.19000244140625,199.41000366210938,201.11000061035156,164.43899536132812,102177000,0.0,0.0
2014-09-08,200.9199981689453,201.2100067138672,200.0,200.58999633789062,164.0137939453125,64146000,0.0,0.0
2014-09-09,200.41000366210938,200.5500030517578,198.91000366210938,199.32000732421875,162.97535705566406,88591000,0.0,0.0
2014-09-10,199.42999267578125,200.1999969482422,198.77000427246094,200.07000732421875,163.58863830566406,67251000,0.0,0.0
2014-09-11,199.27000427246094,200.3300018310547,199.1199951171875,200.3000030517578,163.7766876220703,66774400,0.0,0.0
2014-09-12,200.10000610351562,200.1199951171875,198.55999755859375,199.1300048828125,162.82003784179688,117409300,0.0,0.0
2014-09-15,199.16000366210938,199.32000732421875,198.3800048828125,198.97999572753906,162.69737243652344,76401000,0.0,0.0
2014-09-16,198.61000061035156,200.83999633789062,198.5,200.47999572753906,163.92385864257812,116201000,0.0,0.0
2014-09-17,200.77000427246094,201.67999267578125,199.75,200.75,164.1445770263672,151266000,0.0,0.0
2014-09-18,201.36000061035156,201.85000610351562,201.10000610351562,201.82000732421875,165.01954650878906,94990000,0.0,0.0
2014-09-19,201.52000427246094,201.89999389648438,200.2899932861328,200.6999969482422,164.870849609375,121649000,0.939,0.0
2014-09-22,200.35000610351562,200.3800048828125,198.72999572753906,199.14999389648438,163.5975341796875,125553000,0.0,0.0
2014-09-23,198.42999267578125,199.25999450683594,197.9499969482422,198.00999450683594,162.6610107421875,111393000,0.0,0.0
2014-09-24,198.0399932861328,199.69000244140625,197.52000427246094,199.55999755859375,163.93438720703125,107276000,0.0,0.0
2014-09-25,199.0399932861328,199.0500030517578,196.27000427246094,196.33999633789062,161.2891845703125,150300000,0.0,0.0
2014-09-26,196.6999969482422,198.38999938964844,196.4199981689453,197.89999389648438,162.57069396972656,103547000,0.0,0.0
2014-09-29,196.1999969482422,197.88999938964844,196.0500030517578,197.5399932861328,162.2750244140625,95112000,0.0,0.0
2014-09-30,197.69000244140625,198.3000030517578,196.61000061035156,197.02000427246094,161.8478240966797,131302000,0.0,0.0
2014-10-01,196.6999969482422,196.77000427246094,193.91000366210938,194.35000610351562,159.65443420410156,177798000,0.0,0.0
2014-10-02,194.17999267578125,195.05999755859375,192.35000610351562,194.3800048828125,159.6791534423828,157285000,0.0,0.0
2014-10-03,195.67999267578125,196.94000244140625,195.0800018310547,196.52000427246094,161.43711853027344,121569000,0.0,0.0
2014-10-06,197.33999633789062,197.60000610351562,195.5800018310547,196.2899932861328,161.24813842773438,104778000,0.0,0.0
2014-10-07,195.27999877929688,195.72000122070312,193.22000122070312,193.25999450683594,158.75897216796875,147913000,0.0,0.0
2014-10-08,193.3699951171875,196.9199981689453,192.36000061035156,196.63999938964844,161.53561401367188,186461000,0.0,0.0
2014-10-09,196.3300018310547,196.60000610351562,192.5800018310547,192.74000549316406,158.33187866210938,210705000,0.0,0.0
2014-10-10,192.69000244140625,193.64999389648438,190.49000549316406,190.5399932861328,156.52459716796875,221909000,0.0,0.0
2014-10-13,190.4600067138672,191.14999389648438,187.3000030517578,187.41000366210938,153.95335388183594,230939000,0.0,0.0
2014-10-14,188.4199981689453,189.82000732421875,187.0399932861328,187.6999969482422,154.191650390625,215847000,0.0,0.0
2014-10-15,185.16000366210938,187.69000244140625,181.9199981689453,186.42999267578125,153.14828491210938,380715000,0.0,0.0
2014-10-16,183.05999755859375,187.5800018310547,182.88999938964844,186.27000427246094,153.0169219970703,270391000,0.0,0.0
2014-10-17,188.4199981689453,189.75,187.6199951171875,188.47000122070312,154.82420349121094,214625000,0.0,0.0
2014-10-20,188.1300048828125,190.4499969482422,188.07000732421875,190.3000030517578,156.32742309570312,130011000,0.0,0.0
2014-10-21,191.67999267578125,194.1999969482422,191.47999572753906,194.07000732421875,159.42442321777344,154949000,0.0,0.0
2014-10-22,194.41000366210938,194.91000366210938,192.61000061035156,192.69000244140625,158.2908172607422,151822000,0.0,0.0
2014-10-23,194.6199951171875,196.1999969482422,194.25999450683594,194.92999267578125,160.13095092773438,154944000,0.0,0.0
2014-10-24,195.25,196.49000549316406,194.49000549316406,196.42999267578125,161.36309814453125,117927000,0.0,0.0
2014-10-27,195.72999572753906,196.4499969482422,195.02999877929688,196.16000366210938,161.14132690429688,82954000,0.0,0.0
2014-10-28,196.82000732421875,198.4199981689453,196.72999572753906,198.41000366210938,162.98960876464844,106736000,0.0,0.0
2014-10-29,198.5500030517578,199.1199951171875,196.8000030517578,198.11000061035156,162.7431640625,142557000,0.0,0.0
2014-10-30,197.5800018310547,199.9499969482422,197.39999389648438,199.3800048828125,163.7864990234375,113330000,0.0,0.0
2014-10-31,201.77999877929688,201.82000732421875,200.77000427246094,201.66000366210938,165.65948486328125,146903000,0.0,0.0
2014-11-03,201.9199981689453,202.4499969482422,201.30999755859375,201.77000427246094,165.7498016357422,93600000,0.0,0.0
2014-11-04,201.22999572753906,201.60000610351562,200.05999755859375,201.07000732421875,165.17478942871094,93343000,0.0,0.0
2014-11-05,202.5399932861328,202.58999633789062,201.4499969482422,202.33999633789062,166.2180938720703,91709000,0.0,0.0
2014-11-06,202.38999938964844,203.25999450683594,201.63999938964844,203.14999389648438,166.88340759277344,107089000,0.0,0.0
2014-11-07,203.1699981689453,203.60000610351562,202.61000061035156,203.33999633789062,167.03955078125,89540000,0.0,0.0
2014-11-10,203.3800048828125,204.0399932861328,203.1300048828125,203.97999572753906,167.56533813476562,66319000,0.0,0.0
2014-11-11,204.05999755859375,204.30999755859375,203.64999389648438,204.17999267578125,167.72955322265625,54499400,0.0,0.0
2014-11-12,203.35000610351562,204.24000549316406,203.30999755859375,203.9600067138672,167.5488739013672,90120300,0.0,0.0
2014-11-13,204.16000366210938,204.8300018310547,203.2100067138672,204.19000244140625,167.73782348632812,85357900,0.0,0.0
2014-11-14,204.10000610351562,204.49000549316406,203.72000122070312,204.24000549316406,167.77886962890625,80417500,0.0,0.0
2014-11-17,203.85000610351562,204.5800018310547,203.64999389648438,204.3699951171875,167.8856658935547,80441000,0.0,0.0
2014-11-18,204.44000244140625,205.9199981689453,204.44000244140625,205.5500030517578,168.8550262451172,76068100,0.0,0.0
2014-11-19,205.30999755859375,205.5500030517578,204.3000030517578,205.22000122070312,168.58395385742188,82373000,0.0,0.0
2014-11-20,204.25999450683594,205.7100067138672,204.17999267578125,205.5800018310547,168.87966918945312,72840300,0.0,0.0
2014-11-21,207.63999938964844,207.83999633789062,205.97999572753906,206.67999267578125,169.78334045410156,142327300,0.0,0.0
2014-11-24,207.1699981689453,207.38999938964844,206.91000366210938,207.25999450683594,170.25975036621094,65880800,0.0,0.0
2014-11-25,207.5399932861328,207.7899932861328,206.8000030517578,207.11000061035156,170.1365509033203,79108300,0.0,0.0
2014-11-26,207.2899932861328,207.75999450683594,207.02999877929688,207.63999938964844,170.5718994140625,62167800,0.0,0.0
2014-11-28,207.49000549316406,207.8699951171875,206.91000366210938,207.1999969482422,170.21046447753906,57890100,0.0,0.0
2014-12-01,206.39999389648438,206.5399932861328,205.3800048828125,205.75999450683594,169.0275115966797,103968400,0.0,0.0
2014-12-02,205.80999755859375,207.33999633789062,205.77999877929688,207.08999633789062,170.12002563476562,74507200,0.0,0.0
2014-12-03,207.3000030517578,208.14999389648438,207.10000610351562,207.88999938964844,170.7772979736328,68952000,0.0,0.0
2014-12-04,207.5399932861328,208.27000427246094,206.6999969482422,207.66000366210938,170.58836364746094,91316600,0.0,0.0
2014-12-05,207.8699951171875,208.47000122070312,207.5500030517578,208.0,170.8676300048828,91025500,0.0,0.0
2014-12-08,207.52000427246094,208.1199951171875,205.92999267578125,206.61000061035156,169.7257843017578,108588200,0.0,0.0
2014-12-09,204.3699951171875,206.60000610351562,203.91000366210938,206.47000122070312,169.61073303222656,125180100,0.0,0.0
2014-12-10,205.91000366210938,205.97999572753906,202.92999267578125,203.16000366210938,166.8916778564453,159856400,0.0,0.0
2014-12-11,203.8800048828125,206.19000244140625,203.7100067138672,204.19000244140625,167.73782348632812,159012800,0.0,0.0
2014-12-12,202.63999938964844,203.82000732421875,200.85000610351562,200.88999938964844,165.02694702148438,202330200,0.0,0.0
2014-12-15,201.97999572753906,202.52999877929688,198.77999877929688,199.50999450683594,163.89324951171875,189965800,0.0,0.0
2014-12-16,198.5800018310547,202.39999389648438,197.86000061035156,197.91000366210938,162.5789337158203,259543800,0.0,0.0
2014-12-17,198.44000244140625,202.33999633789062,198.2899932861328,201.7899932861328,165.76626586914062,253910100,0.0,0.0
2014-12-18,204.74000549316406,212.97000122070312,203.9199981689453,206.77999877929688,169.865478515625,257633900,0.0,0.0
2014-12-19,206.42999267578125,207.3300018310547,205.61000061035156,206.52000427246094,170.58819580078125,245084600,1.135,0.0
2014-12-22,206.75,207.47000122070312,206.4600067138672,207.47000122070312,171.3729248046875,148318900,0.0,0.0
2014-12-23,208.1699981689453,208.22999572753906,207.39999389648438,207.75,171.60418701171875,122167900,0.0,0.0
2014-12-24,208.02000427246094,208.33999633789062,207.72000122070312,207.77000427246094,171.6207733154297,42963400,0.0,0.0
2014-12-26,208.30999755859375,208.85000610351562,208.25,208.44000244140625,172.17413330078125,57326700,0.0,0.0
2014-12-29,208.22000122070312,208.97000122070312,208.13999938964844,208.72000122070312,172.40541076660156,79643900,0.0,0.0
2014-12-30,208.2100067138672,208.3699951171875,207.50999450683594,207.60000610351562,171.4803009033203,73540800,0.0,0.0
2014-12-31,207.99000549316406,208.19000244140625,205.38999938964844,205.5399932861328,169.77870178222656,130333800,0.0,0.0
2015-01-02,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,169.68785095214844,121465900,0.0,0.0
2015-01-05,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,166.6233673095703,169632600,0.0,0.0
2015-01-06,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,165.05393981933594,209151400,0.0,0.0
2015-01-07,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,167.1106719970703,125346700,0.0,0.0
2015-01-08,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,170.0760498046875,147217800,0.0,0.0
2015-01-09,206.39999389648438,206.4199981689453,203.50999450683594,204.25,168.71315002441406,158567300,0.0,0.0
2015-01-12,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,167.39149475097656,144396100,0.0,0.0
2015-01-13,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,166.9207305908203,214553300,0.0,0.0
2015-01-14,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,165.91297912597656,192991100,0.0,0.0
2015-01-15,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,164.3931121826172,176613900,0.0,0.0
2015-01-16,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,166.5489959716797,211879600,0.0,0.0
2015-01-20,202.39999389648438,202.72000122070312,200.1699981689453,202.05999755859375,166.9041290283203,130991100,0.0,0.0
2015-01-21,201.5,203.66000366210938,200.94000244140625,203.0800018310547,167.7467498779297,122942700,0.0,0.0
2015-01-22,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,170.2412567138672,174356000,0.0,0.0
2015-01-23,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,169.30784606933594,117516800,0.0,0.0
2015-01-26,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,169.704345703125,92009700,0.0,0.0
2015-01-27,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,167.4658966064453,134044600,0.0,0.0
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,165.31822204589844,168514300,0.0,0.0
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,166.84632873535156,173585400,0.0,0.0
